,code,lat,lon
0,01,46.099444444444444,5.348888888888888
1,02,49.559444444444445,3.558333333333333
2,03,46.39361111111111,3.188333333333333
3,04,44.10611111111111,6.243888888888889
4,05,44.66361111111111,6.263055555555556
5,06,43.9375,7.116388888888888
6,07,44.751666666666665,4.424722222222223
7,08,49.61555555555556,4.640833333333333
8,09,42.920833333333334,1.5038888888888888
9,10,48.30444444444444,4.161666666666667
10,11,43.10333333333333,2.4141666666666666
11,12,44.280277777777776,2.679722222222222
12,13,43.54333333333333,5.086388888888888
13,14,49.099722222222226,-0.3636111111111111
14,15,45.051111111111105,2.668611111111111
15,16,45.71805555555556,0.2016666666666667
16,17,45.780833333333334,-0.6744444444444444
17,18,47.06472222222222,2.491111111111111
18,19,45.356944444444444,1.8769444444444445
21,21,47.42472222222222,4.772222222222222
22,22,48.441111111111105,-2.8641666666666667
23,23,46.09027777777778,2.0188888888888887
24,24,45.10416666666667,0.7413888888888889
25,25,47.165277777777774,6.361666666666666
26,26,44.68416666666666,5.168055555555556
27,27,49.11361111111111,0.9961111111111111
28,28,48.3875,1.3702777777777777
29,29,48.26111111111111,-4.058888888888888
30,30,43.99333333333333,4.180277777777778
31,31,43.35861111111111,1.172777777777778
32,32,43.69277777777778,0.45333333333333337
33,33,44.82527777777778,-0.5752777777777778
34,34,43.57972222222222,3.3672222222222223
35,35,48.154444444444444,-1.638611111111111
36,36,46.77777777777778,1.5758333333333334
37,37,47.25805555555556,0.6913888888888889
38,38,45.263333333333335,5.576111111111111
39,39,46.72833333333333,5.697777777777778
40,40,43.96555555555556,-0.7838888888888889
41,41,47.61666666666667,1.4294444444444445
42,42,45.72694444444445,4.1658333333333335
43,43,45.128055555555555,3.806388888888889
44,44,47.36138888888889,-1.682222222222222
45,45,47.911944444444444,2.3441666666666667
46,46,44.62416666666667,1.6047222222222224
47,47,44.3675,0.4602777777777778
48,48,44.51722222222222,3.500277777777778
49,49,47.39083333333333,-0.5641666666666667
50,50,49.07944444444445,-1.3275
51,51,48.94916666666666,4.238611111111111
52,52,48.10944444444445,5.226388888888889
53,53,48.14666666666667,-0.6580555555555556
54,54,48.786944444444444,6.165
55,55,48.989444444444445,5.381666666666666
56,56,47.84638888888889,-2.8099999999999996
57,57,49.03722222222222,6.663333333333334
58,58,47.11527777777778,3.504722222222222
59,59,50.447222222222216,3.220555555555556
60,60,49.41027777777778,2.4252777777777776
61,61,48.62361111111111,0.1288888888888889
62,62,50.493611111111115,2.288611111111111
63,63,45.725833333333334,3.140833333333333
64,64,43.25666666666667,-0.7613888888888889
65,65,43.05305555555555,0.1638888888888889
66,66,42.6,2.522222222222222
67,67,48.670833333333334,7.551388888888889
68,68,47.85861111111111,7.274166666666667
69,69,45.87027777777778,4.641388888888889
70,70,47.64111111111111,6.086111111111111
71,71,46.64472222222222,4.542222222222222
72,72,47.99444444444445,0.22222222222222224
73,73,45.4775,6.443611111111111
74,74,46.03444444444444,6.428055555555556
75,75,48.85666666666667,2.3422222222222224
76,76,49.655,1.0263888888888888
77,77,48.626666666666665,2.9333333333333336
78,78,48.815,1.8416666666666668
79,79,46.55555555555555,-0.3172222222222222
80,80,49.95805555555556,2.2777777777777777
81,81,43.78527777777778,2.166111111111111
82,82,44.08583333333333,1.2819444444444443
83,83,43.46055555555556,6.218055555555556
84,84,43.99388888888889,5.186111111111112
85,85,46.67472222222222,-1.2977777777777777
86,86,46.56388888888888,0.4602777777777778
87,87,45.891666666666666,1.235277777777778
88,88,48.196666666666665,6.3805555555555555
89,89,47.83972222222222,3.5644444444444443
90,90,47.63166666666667,6.9286111111111115
91,91,48.52222222222222,2.243055555555556
92,92,48.84722222222222,2.2458333333333336
93,93,48.9175,2.4780555555555557
94,94,48.777499999999996,2.468888888888889
95,95,49.08277777777778,2.131111111111111
